cust_id,city,total_spend,spend_tier
1215,Abu Dhabi,8312.643498706819,Medium
3158,Dubai,8311.435499405861,Medium
4403,Abu Dhabi,8308.391457605361,Medium
4319,Dubai,8302.963952708244,Medium
3866,Abu Dhabi,8302.201427888871,Medium
2697,Abu Dhabi,8300.811001133918,Medium
2010,Abu Dhabi,8298.310495615005,Medium
225,Dubai,8298.084944057466,Medium
4502,Dubai,8291.099002313615,Medium
1733,Abu Dhabi,8290.620993232726,Medium
1200,Dubai,8284.618009424208,Medium
1350,Sharjah,8284.082441258432,Medium
3101,Abu Dhabi,8281.187535643578,Medium
1017,Sharjah,8281.042940831185,Medium
1362,Abu Dhabi,8279.844493198394,Medium
305,Dubai,8279.724983906744,Medium
2672,Dubai,8279.467495083809,Medium
176,Abu Dhabi,8278.448453879355,Medium
2909,Abu Dhabi,8276.774505901336,Medium
4573,Dubai,8274.590025496484,Medium
998,Dubai,8274.45650653839,Medium
3975,Sharjah,8272.337524604798,Medium
49,Dubai,8271.31654109955,Medium
547,Sharjah,8270.867509770393,Medium
2922,Abu Dhabi,8267.066945171357,Medium
936,Abu Dhabi,8266.696020770074,Medium
285,Dubai,8265.675543403624,Medium
2746,Dubai,8264.319522380829,Medium
3674,Dubai,8262.489925026894,Medium
1659,Dubai,8260.7359395504,Medium
597,Dubai,8258.998448204995,Medium
335,Sharjah,8257.573961091042,Medium
4901,Abu Dhabi,8257.158038783073,Medium
2626,Dubai,8256.51147751808,Medium
638,Sharjah,8254.457511138917,Medium
1072,Sharjah,8253.84097685814,Medium
1399,Sharjah,8251.920460271833,Medium
125,Abu Dhabi,8250.504413294791,Medium
846,Abu Dhabi,8250.196969461442,Medium
3858,Dubai,8249.677987790106,Medium
2748,Abu Dhabi,8249.069514155386,Medium
1732,Sharjah,8245.574981939793,Medium
3518,Dubai,8244.542993450164,Medium
4608,Sharjah,8244.100983476637,Medium
1530,Abu Dhabi,8243.938508939744,Medium
1271,Dubai,8243.247460985183,Medium
4459,Dubai,8242.452530622482,Medium
1607,Dubai,8241.697978353499,Medium
924,Sharjah,8238.19750404358,Medium
4002,Dubai,8236.090551137924,Medium
2724,Dubai,8234.924534821512,Medium
4663,Dubai,8234.595463562015,Medium
4894,Sharjah,8234.146480441093,Medium
1618,Dubai,8228.93296084404,Medium
2187,Dubai,8228.771992719174,Medium
3328,Abu Dhabi,8228.633954000474,Medium
1515,Dubai,8227.855446290967,Medium
3887,Abu Dhabi,8225.248046493532,Medium
2920,Abu Dhabi,8224.86999695301,Medium
3912,Abu Dhabi,8222.184439349174,Medium
3358,Dubai,8221.542061734199,Medium
1145,Abu Dhabi,8221.337048530579,Medium
4923,Sharjah,8217.354943370821,Medium
2942,Abu Dhabi,8215.936898612974,Medium
2960,Abu Dhabi,8215.562995028497,Medium
2270,Sharjah,8213.518478775026,Medium
56,Dubai,8211.012512683868,Medium
3312,Dubai,8210.102419042589,Medium
2138,Dubai,8208.463462591171,Medium
697,Abu Dhabi,8208.183022832869,Medium
4015,Dubai,8203.273965024948,Medium
3356,Dubai,8202.187990641596,Medium
1596,Abu Dhabi,8199.733032011985,Medium
2047,Sharjah,8196.536986541749,Medium
1967,Sharjah,8193.251997661591,Medium
4434,Dubai,8190.726562213898,Medium
4738,Dubai,8189.800425767898,Medium
1438,Abu Dhabi,8189.265983140469,Medium
4218,Dubai,8188.7745112419125,Medium
3867,Dubai,8187.089481997488,Medium
4285,Sharjah,8185.486002135277,Medium
2020,Abu Dhabi,8183.789522790908,Medium
325,Abu Dhabi,8183.620056319234,Medium
860,Dubai,8182.322010612486,Medium
917,Dubai,8180.007015752792,Medium
314,Dubai,8179.321008372309,Medium
4906,Dubai,8178.8745013236985,Medium
1678,Dubai,8176.735488843918,Medium
161,Sharjah,8173.039540624617,Medium
2192,Sharjah,8170.530975174904,Medium
710,Abu Dhabi,8170.066464829445,Medium
2619,Dubai,8169.922025823594,Medium
3409,Abu Dhabi,8169.851525640488,Medium
4719,Dubai,8165.990997838974,Medium
1622,Dubai,8165.121551656724,Medium
4845,Abu Dhabi,8164.144524073603,Medium
4583,Abu Dhabi,8163.499546670913,Medium
4882,Dubai,8163.098512971402,Medium
1278,Abu Dhabi,8159.9284301280995,Medium
4018,Dubai,8159.012002158162,Medium
3173,Dubai,8158.307005476951,Medium
2063,Sharjah,8153.166471052169,Medium
2301,Sharjah,8152.415985202791,Medium
3964,Dubai,8147.8664594531065,Medium
1391,Abu Dhabi,8147.758055019378,Medium
2532,Dubai,8144.106970739365,Medium
3946,Dubai,8140.716536068917,Medium
2013,Dubai,8139.051969432829,Medium
3450,Dubai,8135.014527845381,Medium
3526,Sharjah,8134.237472200393,Medium
1903,Sharjah,8131.955959415434,Medium
3345,Dubai,8131.418419885634,Medium
3000,Dubai,8127.728478801251,Medium
736,Dubai,8125.852021789551,Medium
3504,Dubai,8121.976436018943,Medium
1978,Dubai,8118.342459297178,Medium
4463,Abu Dhabi,8116.363914489746,Medium
4185,Dubai,8114.782428336142,Medium
4843,Sharjah,8112.524989271166,Medium
2606,Dubai,8111.987988066673,Medium
3332,Dubai,8111.8809840440745,Medium
3201,Dubai,8111.14449839592,Medium
1079,Dubai,8110.997937583923,Medium
3094,Abu Dhabi,8105.892471432687,Medium
2133,Abu Dhabi,8104.92450647354,Medium
762,Sharjah,8104.760994577408,Medium
299,Dubai,8100.683495938778,Medium
4020,Sharjah,8099.5794635891925,Medium
2109,Abu Dhabi,8094.755412650109,Medium
3814,Sharjah,8091.170469903946,Medium
1783,Abu Dhabi,8091.103436374664,Medium
2178,Sharjah,8087.939959430695,Medium
3970,Abu Dhabi,8087.629958057402,Medium
345,Dubai,8082.857950043677,Medium
44,Abu Dhabi,8080.320003271103,Medium
1769,Abu Dhabi,8074.288960504533,Medium
4420,Abu Dhabi,8071.5179880499845,Medium
4298,Abu Dhabi,8063.457026314734,Medium
3516,Abu Dhabi,8063.041447138787,Medium
1658,Dubai,8061.344453048706,Medium
393,Sharjah,8057.20952346325,Medium
3838,Dubai,8057.191504955293,Medium
3606,Dubai,8054.416025209426,Medium
788,Abu Dhabi,8052.742522192001,Medium
3192,Sharjah,8050.608973193172,Medium
2441,Dubai,8048.508541607857,Medium
3815,Dubai,8047.384033370018,Medium
478,Dubai,8046.583029174805,Medium
4354,Abu Dhabi,8043.341525328161,Medium
64,Abu Dhabi,8042.5714441537875,Medium
857,Sharjah,8041.308045363425,Medium
1899,Dubai,8041.008949756621,Medium
119,Abu Dhabi,8040.8470277071,Medium
2663,Dubai,8040.1780009269705,Medium
1416,Sharjah,8034.683486652373,Medium
490,Dubai,8034.101529741288,Medium
3204,Abu Dhabi,8033.221561813352,Medium
4781,Sharjah,8033.14598045349,Medium
2562,Abu Dhabi,8026.658490109444,Medium
4328,Sharjah,8022.222032928466,Medium
2660,Sharjah,8021.371494722366,Medium
3143,Abu Dhabi,8021.006478238105,Medium
4903,Dubai,8019.742553472519,Medium
871,Dubai,8017.218074178696,Medium
4835,Abu Dhabi,8016.796995186805,Medium
3074,Dubai,8015.778449344634,Medium
4588,Abu Dhabi,8011.213978910446,Medium
1231,Dubai,8010.819968938828,Medium
3269,Abu Dhabi,8009.9869906425465,Medium
2558,Dubai,8009.514997577667,Medium
3750,Dubai,8008.652994108199,Medium
4056,Abu Dhabi,8007.472468566896,Medium
3050,Dubai,8004.419500160217,Medium
3427,Abu Dhabi,8004.109474372863,Medium
32,Dubai,8003.555990576744,Medium
1150,Abu Dhabi,7999.504957127571,Medium
23,Dubai,7997.167479062081,Medium
3455,Sharjah,7995.78298163414,Medium
1444,Dubai,7993.188523554803,Medium
2230,Dubai,7989.9189920902245,Medium
2623,Dubai,7988.292518854141,Medium
687,Abu Dhabi,7987.689967751502,Medium
3185,Dubai,7987.351061868667,Medium
919,Sharjah,7985.163519024849,Medium
3769,Sharjah,7982.564989233017,Medium
1875,Abu Dhabi,7981.713027715683,Medium
3111,Abu Dhabi,7977.996944904328,Medium
2175,Abu Dhabi,7971.3660078048715,Medium
202,Dubai,7970.997484827043,Medium
1919,Sharjah,7965.075485992431,Medium
1321,Dubai,7964.765972185135,Medium
3368,Sharjah,7964.181005930901,Medium
844,Dubai,7964.12496328354,Medium
65,Abu Dhabi,7961.867953443528,Medium
1051,Dubai,7961.108897304533,Medium
3700,Dubai,7959.866472315788,Medium
2197,Dubai,7958.671045446397,Medium
4198,Dubai,7957.06946568489,Medium
102,Sharjah,7955.224933385849,Medium
3613,Abu Dhabi,7953.904011273386,Medium
548,Dubai,7951.119441986086,Medium
1180,Abu Dhabi,7950.344490337372,Medium
1603,Abu Dhabi,7942.699475240707,Medium
2896,Sharjah,7942.15497136116,Medium
4083,Dubai,7937.597939133643,Medium
2419,Sharjah,7937.596955573559,Medium
388,Abu Dhabi,7936.078477931023,Medium
4636,Dubai,7934.303529644013,Medium
3454,Sharjah,7929.749985575675,Medium
2203,Dubai,7925.038010072708,Medium
3899,Dubai,7922.4699941635145,Medium
1610,Dubai,7922.004495787621,Medium
1543,Dubai,7919.659519529342,Medium
4486,Dubai,7919.291519701481,Medium
2656,Dubai,7918.868503713607,Medium
3663,Dubai,7917.455921792985,Medium
158,Dubai,7915.152510976791,Medium
4881,Dubai,7913.695481157304,Medium
2312,Sharjah,7911.509536290168,Medium
2185,Dubai,7910.404027414323,Medium
785,Dubai,7907.970047497749,Medium
4484,Dubai,7907.035404419899,Medium
2405,Sharjah,7902.928000164033,Medium
1069,Sharjah,7901.6425223827355,Medium
477,Sharjah,7901.581023311614,Medium
554,Sharjah,7888.654538345338,Medium
2375,Sharjah,7885.493938255308,Medium
4140,Dubai,7884.275973773002,Medium
1814,Abu Dhabi,7882.378476476669,Medium
4063,Dubai,7882.145451641084,Medium
1854,Abu Dhabi,7880.162438058853,Medium
2577,Sharjah,7878.213994383812,Medium
3841,Dubai,7877.852551007271,Medium
1,Sharjah,7876.575541353225,Medium
1117,Dubai,7872.22894423008,Medium
139,Abu Dhabi,7868.310505747797,Medium
2502,Dubai,7867.092476296424,Medium
3281,Dubai,7864.555511164666,Medium
3991,Abu Dhabi,7862.9735144853585,Medium
1014,Sharjah,7862.371531391143,Medium
2957,Sharjah,7860.152008724213,Medium
1856,Dubai,7859.720008707047,Medium
863,Abu Dhabi,7859.448986482618,Medium
2889,Dubai,7858.805479574204,Medium
4332,Dubai,7856.017529010771,Medium
2829,Abu Dhabi,7854.953511309624,Medium
631,Abu Dhabi,7852.207526731489,Medium
920,Sharjah,7851.322454690935,Medium
818,Dubai,7847.031003522872,Medium
3766,Sharjah,7841.676974010468,Medium
1945,Dubai,7841.437488889692,Medium
4301,Sharjah,7841.32200267315,Medium
1418,Sharjah,7840.993463802337,Medium
2032,Dubai,7840.070470428466,Medium
4474,Sharjah,7839.8905363559725,Medium
1833,Dubai,7834.593993353843,Medium
255,Abu Dhabi,7834.34449288845,Medium
196,Dubai,7834.212991476059,Medium
3558,Sharjah,7833.135038268566,Medium
1884,Dubai,7831.833917379378,Medium
412,Abu Dhabi,7826.7754943609225,Medium
2511,Abu Dhabi,7826.7044881343845,Medium
4671,Abu Dhabi,7826.302991700171,Medium
4710,Dubai,7824.3520329952225,Medium
4359,Dubai,7821.482503938677,Medium
3671,Dubai,7818.382524251938,Medium
616,Dubai,7814.521507430078,Medium
2703,Dubai,7812.18399271965,Medium
3256,Sharjah,7807.381464147569,Medium
3951,Dubai,7805.141540765762,Medium
2998,Dubai,7801.125020098686,Medium
1344,Dubai,7801.010994648933,Medium
3898,Abu Dhabi,7799.420480442048,Medium
4602,Sharjah,7797.448507356643,Medium
434,Dubai,7791.074468421936,Medium
4306,Dubai,7785.426039552689,Medium
2171,Dubai,7782.39998896122,Medium
2449,Dubai,7778.708009696006,Medium
4194,Abu Dhabi,7778.085524272919,Medium
3036,Sharjah,7772.05100837946,Medium
3075,Abu Dhabi,7771.436516547204,Medium
3023,Sharjah,7766.670011901855,Medium
3861,Abu Dhabi,7763.32592663765,Medium
3519,Dubai,7762.136468768119,Medium
2580,Abu Dhabi,7757.68298616409,Medium
722,Abu Dhabi,7757.087972831726,Medium
2588,Abu Dhabi,7756.882006704806,Medium
2414,Sharjah,7756.818979406356,Medium
1598,Dubai,7754.757439041137,Medium
3131,Abu Dhabi,7754.359516739845,Medium
3178,Sharjah,7752.709059429167,Medium
1407,Dubai,7750.037992632389,Medium
1916,Sharjah,7748.242516803741,Medium
406,Dubai,7736.048951172828,Medium
3063,Dubai,7724.981505918504,Medium
1439,Dubai,7724.328940486908,Medium
3069,Abu Dhabi,7723.776962161065,Medium
2721,Abu Dhabi,7722.546001660825,Medium
834,Dubai,7722.045019364357,Medium
4485,Abu Dhabi,7719.045466423035,Medium
1629,Dubai,7716.433452200891,Medium
765,Abu Dhabi,7715.731475830077,Medium
1279,Dubai,7712.503950405121,Medium
3878,Abu Dhabi,7711.391490721701,Medium
457,Dubai,7710.924973440171,Medium
3072,Dubai,7700.103935146331,Medium
3910,Sharjah,7692.695504522325,Medium
4907,Dubai,7692.395967102049,Medium
1175,Dubai,7692.173476815225,Medium
824,Dubai,7688.574451732636,Medium
3203,Abu Dhabi,7688.094958257676,Medium
4391,Dubai,7683.732490384581,Medium
4515,Dubai,7681.925509452821,Medium
2879,Dubai,7679.528010106088,Medium
1549,Dubai,7678.999031805992,Medium
2890,Sharjah,7678.935011100771,Medium
2854,Dubai,7677.7745403528215,Medium
2017,Abu Dhabi,7676.057531523704,Medium
3843,Dubai,7675.669529604912,Medium
4855,Dubai,7674.88306107521,Medium
1667,Abu Dhabi,7669.639515495301,Medium
155,Dubai,7668.558477401734,Medium
498,Abu Dhabi,7663.0824895143505,Medium
1505,Sharjah,7660.0569530010225,Medium
4143,Dubai,7659.716041755677,Medium
3096,Dubai,7659.244420063495,Medium
4658,Dubai,7656.929964375496,Medium
4678,Sharjah,7655.175457048417,Medium
4733,Dubai,7649.941062855721,Medium
446,Abu Dhabi,7634.82799334526,Medium
443,Sharjah,7629.817401599883,Medium
193,Dubai,7629.32502887249,Medium
3683,Dubai,7626.317544436456,Medium
3679,Dubai,7623.944969844819,Medium
4406,Dubai,7623.817466259004,Medium
3931,Sharjah,7620.2329996824255,Medium
1959,Dubai,7616.392959022523,Medium
3562,Abu Dhabi,7615.342557001113,Medium
4551,Abu Dhabi,7611.438516712188,Medium
2750,Dubai,7609.3445050954815,Medium
1087,Dubai,7599.071513104438,Medium
1681,Dubai,7597.093048977852,Medium
1269,Abu Dhabi,7592.691967844963,Medium
2491,Abu Dhabi,7586.553521418572,Medium
3653,Sharjah,7586.086981439591,Medium
1934,Sharjah,7586.049445152282,Medium
3012,Abu Dhabi,7585.909934735299,Medium
3032,Dubai,7583.451495933533,Medium
3966,Abu Dhabi,7581.846986722947,Medium
3231,Abu Dhabi,7581.103014194965,Medium
2289,Abu Dhabi,7579.673020553589,Medium
2928,Dubai,7577.657508277893,Medium
678,Sharjah,7572.309938764572,Medium
2406,Abu Dhabi,7564.951449680328,Medium
1798,Sharjah,7562.215487408638,Medium
4251,Sharjah,7560.902469444275,Medium
4394,Sharjah,7558.129075968264,Medium
4764,Dubai,7557.035993051527,Medium
4523,Dubai,7555.216484689713,Medium
3242,Dubai,7544.147506403923,Medium
4104,Dubai,7543.643549537659,Medium
1032,Abu Dhabi,7539.783506989479,Medium
1745,Abu Dhabi,7538.162511324883,Medium
883,Abu Dhabi,7533.886035919188,Medium
431,Dubai,7529.32553794384,Medium
3103,Abu Dhabi,7524.240947246551,Medium
4374,Dubai,7524.191976499556,Medium
3406,Dubai,7522.530531311035,Medium
4652,Sharjah,7520.810545015335,Medium
3852,Sharjah,7519.335005545616,Medium
1202,Dubai,7518.572541189193,Medium
997,Sharjah,7516.521479749681,Medium
4802,Sharjah,7515.685526299476,Medium
999,Sharjah,7511.1595154166225,Medium
2384,Abu Dhabi,7509.666011333466,Medium
4788,Dubai,7506.703510522843,Medium
1651,Dubai,7502.5400378942495,Medium
2338,Sharjah,7498.641461157799,Medium
3484,Dubai,7496.451503443717,Medium
979,Dubai,7494.6790072679505,Medium
3379,Sharjah,7492.254490327836,Medium
390,Dubai,7491.857010006905,Medium
36,Dubai,7480.61649081707,Medium
1417,Dubai,7476.181484651566,Medium
901,Dubai,7475.569002056121,Medium
2509,Dubai,7475.411972570419,Medium
4080,Abu Dhabi,7472.808513665199,Medium
1073,Sharjah,7472.632499694825,Medium
2693,Dubai,7467.750004673005,Medium
3399,Abu Dhabi,7466.634012436866,Medium
2961,Dubai,7461.733930778503,Medium
3950,Sharjah,7460.061962509154,Medium
4338,Abu Dhabi,7457.200505495071,Medium
519,Abu Dhabi,7456.730956745146,Medium
2431,Dubai,7456.104498767854,Medium
2236,Dubai,7455.859462356566,Medium
2763,Dubai,7455.719014549257,Medium
4008,Dubai,7453.127490186691,Medium
2295,Abu Dhabi,7452.147504997253,Medium
2370,Abu Dhabi,7451.350551509857,Medium
1036,Dubai,7440.960978722572,Medium
4344,Dubai,7439.7749600291245,Medium
4870,Dubai,7436.293028497696,Medium
1707,Abu Dhabi,7435.92545773983,Medium
3770,Dubai,7423.696494174002,Medium
1451,Abu Dhabi,7411.79697574377,Medium
162,Dubai,7407.885460853577,Medium
186,Sharjah,7405.549974489212,Medium
1153,Dubai,7400.229983878136,Medium
1367,Abu Dhabi,7397.797512197494,Medium
453,Dubai,7397.56849565506,Medium
996,Dubai,7391.900979995728,Medium
4154,Dubai,7391.138482320308,Medium
1555,Dubai,7383.457504796981,Medium
754,Dubai,7382.754017472266,Medium
3924,Abu Dhabi,7382.2104602336885,Medium
2795,Dubai,7381.6509618759155,Medium
2001,Abu Dhabi,7380.751015758515,Medium
4097,Dubai,7377.985978984833,Medium
1347,Dubai,7363.698932790755,Medium
2169,Dubai,7360.664469861986,Medium
3490,Dubai,7347.7174698591225,Medium
4641,Abu Dhabi,7346.682005691528,Medium
3941,Abu Dhabi,7345.215500497818,Medium
4566,Dubai,7341.366018271445,Medium
4192,Abu Dhabi,7339.1564564704895,Medium
3834,Sharjah,7329.706007432937,Medium
4404,Abu Dhabi,7327.148488330841,Medium
3174,Dubai,7323.218514847754,Medium
4653,Dubai,7316.753480362892,Medium
3475,Sharjah,7314.853565144536,Medium
4514,Dubai,7303.907962918282,Medium
4822,Sharjah,7301.865997552871,Medium
4295,Dubai,7296.000507450105,Medium
1592,Abu Dhabi,7290.273457562925,Medium
135,Abu Dhabi,7287.237991046906,Medium
2514,Abu Dhabi,7279.048990297318,Medium
1191,Abu Dhabi,7276.050985872747,Medium
4311,Abu Dhabi,7274.1159677028645,Medium
175,Sharjah,7273.767448234557,Medium
847,Sharjah,7273.1245004415505,Medium
1482,Dubai,7273.042013657092,Medium
2478,Dubai,7272.360518980025,Medium
3438,Sharjah,7269.235536885262,Medium
2531,Sharjah,7268.039005112647,Medium
4812,Sharjah,7267.593960237503,Medium
4966,Abu Dhabi,7266.47147860527,Medium
3615,Dubai,7265.5310033321375,Medium
1836,Dubai,7262.407473278046,Medium
3033,Dubai,7248.778084039688,Medium
522,Dubai,7248.745997786522,Medium
432,Abu Dhabi,7247.970501732826,Medium
4578,Dubai,7245.089489626886,Medium
2958,Abu Dhabi,7243.447961997985,Medium
2118,Dubai,7234.972983789442,Medium
3437,Dubai,7226.997988319396,Medium
258,Sharjah,7225.4484872818,Medium
3596,Sharjah,7214.446468758582,Medium
4156,Sharjah,7207.15343837738,Medium
966,Sharjah,7205.373033714294,Medium
2917,Abu Dhabi,7195.692031490804,Medium
4558,Dubai,7195.03997539282,Medium
4744,Dubai,7189.406501650809,Medium
71,Dubai,7185.891476166247,Medium
823,Abu Dhabi,7176.785485458376,Medium
4029,Dubai,7170.846969163417,Medium
408,Dubai,7170.711537313462,Medium
424,Abu Dhabi,7169.868988895417,Medium
928,Sharjah,7167.544491195679,Medium
501,Dubai,7164.956486535073,Medium
4699,Dubai,7163.360972213744,Medium
4920,Dubai,7153.86203160286,Medium
1359,Abu Dhabi,7152.293519306182,Medium
4982,Sharjah,7150.661541533471,Medium
3868,Abu Dhabi,7145.337482333184,Medium
3088,Dubai,7145.24993777275,Medium
1258,Abu Dhabi,7140.504474925996,Medium
3651,Sharjah,7135.738442301749,Medium
1723,Abu Dhabi,7135.221495842933,Medium
2423,Sharjah,7133.662975454329,Medium
6,Dubai,7128.426497912408,Medium
2926,Dubai,7126.819010734558,Medium
2396,Dubai,7124.2844700336445,Medium
4203,Dubai,7122.154537749289,Medium
776,Dubai,7121.230013656618,Medium
4544,Abu Dhabi,7095.625492048264,Medium
1379,Sharjah,7086.008497476578,Medium
1167,Abu Dhabi,7085.591994333268,Medium
1010,Sharjah,7071.339486956596,Medium
1788,Dubai,7069.086461389064,Medium
1021,Dubai,7064.321934390067,Medium
704,Dubai,7052.975008511543,Medium
4068,Dubai,7051.211472654341,Medium
61,Abu Dhabi,7047.751999378205,Medium
4857,Dubai,7046.930516409874,Medium
1397,Abu Dhabi,7045.240963196756,Medium
912,Dubai,7043.080472660065,Medium
4429,Sharjah,7040.541459703447,Medium
3982,Dubai,7040.151528429986,Medium
4750,Abu Dhabi,7036.423008441925,Medium
2859,Dubai,7014.53548398018,Medium
2293,Dubai,7012.762988197805,Medium
775,Dubai,7009.327461814881,Medium
1484,Dubai,7007.365013456345,Medium
1371,Sharjah,7004.156971740723,Medium
88,Abu Dhabi,6990.747532391549,Medium
3821,Dubai,6986.30992233753,Medium
2136,Dubai,6971.190502214431,Medium
2600,Dubai,6967.185025691986,Medium
4701,Sharjah,6964.464448571206,Medium
2657,Dubai,6964.041440796852,Medium
2119,Abu Dhabi,6955.355985260009,Medium
4388,Sharjah,6951.924480032921,Medium
4535,Dubai,6943.8819886446,Medium
1171,Sharjah,6942.020499491691,Medium
313,Abu Dhabi,6940.812483978272,Medium
3869,Abu Dhabi,6939.62703410387,Medium
1144,Sharjah,6922.247471189498,Medium
1212,Abu Dhabi,6914.590479397773,Medium
1360,Dubai,6909.367963504792,Medium
2912,Dubai,6896.718984580041,Medium
673,Abu Dhabi,6894.557530903816,Medium
2886,Dubai,6894.4980009794235,Medium
3523,Sharjah,6883.843493962288,Medium
3486,Abu Dhabi,6873.132466268539,Medium
77,Dubai,6863.711453056335,Medium
3781,Dubai,6863.147496724129,Medium
810,Dubai,6856.625479698181,Medium
4286,Sharjah,6851.358530414104,Medium
739,Dubai,6827.468455529214,Medium
4206,Abu Dhabi,6826.424024200439,Medium
1338,Sharjah,6823.885491991043,Medium
2563,Dubai,6822.5404784441,Medium
1931,Dubai,6817.015994763375,Medium
4766,Dubai,6808.900477051736,Medium
4424,Dubai,6808.137447214127,Medium
964,Sharjah,6798.512488794327,Medium
4309,Abu Dhabi,6790.303481411935,Medium
2201,Sharjah,6788.510996246338,Medium
622,Dubai,6777.2519457578655,Medium
893,Abu Dhabi,6768.7769582271585,Medium
1976,Sharjah,6764.836549043655,Medium
909,Abu Dhabi,6727.5915083408345,Medium
4606,Sharjah,6726.217542433738,Medium
2463,Sharjah,6722.467504739761,Medium
4048,Abu Dhabi,6717.4034672260295,Medium
3157,Dubai,6714.79448647499,Medium
1794,Dubai,6695.033478593826,Medium
4024,Abu Dhabi,6682.965968990326,Medium
